school_id,school_name,grid_id,candidate_id,cx,cy,predicted_beneficiaries_used,demand_score,access_gap_score,proximity_score,pareto_candidate,top1_count,top3_count,top5_count,top5_stability_score,mean_rank,rank_std,best_rank,worst_rank,robust_rank,recommendation_type,robust_recommendation_reason,shap_diagnostic_tag,shap_positive_drivers,shap_negative_drivers,shap_explanation_text,shap_waterfall_image_path
B000003102,인천장수초등학교,CG_01550,,126.73867830000052,37.453378899999876,23.74982727146309,0.34936868548877065,0.3875117665516159,0.4482536764705882,True,0,150,1000,1.0,4.235,0.6926579242310016,3,5,3,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,development_dependent,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 20.175}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 11.6904}, {'feature': 'primary', 'value': 1.0, 'shap_value': 5.2097}]","[{'feature': 'avg_park_dist_m', 'value': 465.55, 'shap_value': -117.1264}, {'feature': 'demand_score', 'value': 0.3494, 'shap_value': -46.2141}, {'feature': 'nearest_pg_dist', 'value': 7501.6, 'shap_value': -23.839}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003102,인천장수초등학교,CG_01574,,126.74092830000052,37.45112889999988,15.623165760696995,0.0,0.5174144963915908,1.0,True,226,658,884,0.884,3.008,1.695858484661972,1,6,4,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'route_length_m', 'value': 0.0, 'shap_value': 48.2963}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 18.9465}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 12.4331}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -158.053}, {'feature': 'avg_park_dist_m', 'value': 602.6, 'shap_value': -79.7331}, {'feature': 'candidate_child_current', 'value': 0.507, 'shap_value': -24.2746}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003102,인천장수초등학교,CG_01551,,126.73867830000052,37.45562889999987,23.887613558815595,0.35529217744508623,1.0,0.0,True,260,499,699,0.699,3.58,2.0048940121612415,1,6,5,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 6.6264}, {'feature': 'primary', 'value': 1.0, 'shap_value': 5.6942}, {'feature': 'route_length_m', 'value': 1088.0, 'shap_value': 5.6631}]","[{'feature': 'demand_score', 'value': 0.3553, 'shap_value': -78.8646}, {'feature': 'avg_park_dist_m', 'value': 328.5, 'shap_value': -49.2439}, {'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -30.4682}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003102,인천장수초등학교,CG_01573,,126.74092830000052,37.44887889999988,23.0762060629947,0.32040941902883746,0.0,0.5346507352941177,False,0,7,417,0.417,5.401,0.7862563195294522,3,6,6,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,development_dependent,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 18.4005}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 8.4349}, {'feature': 'access_gap_score', 'value': 0.0, 'shap_value': 5.2155}]","[{'feature': 'avg_park_dist_m', 'value': 602.6, 'shap_value': -102.2074}, {'feature': 'demand_score', 'value': 0.3204, 'shap_value': -59.5142}, {'feature': 'nearest_pg_dist', 'value': 7721.2, 'shap_value': -34.3067}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003104,인천남동초등학교,CG_01548,,126.73867830000052,37.44887889999988,29.976519362905854,0.6170568656902872,0.37356076759061835,0.7812253484091507,True,198,940,1000,1.0,2.077,0.7662055859885126,1,4,1,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,development_dependent,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 26.0279}, {'feature': 'demand_score', 'value': 0.6171, 'shap_value': 11.6073}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 7.044}]","[{'feature': 'avg_park_dist_m', 'value': 602.6, 'shap_value': -128.4679}, {'feature': 'nearest_pg_dist', 'value': 7167.4, 'shap_value': -35.5406}, {'feature': 'nearest_park_dist', 'value': 134.5, 'shap_value': -22.4689}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003104,인천남동초등학교,CG_01549,,126.73867830000052,37.45112889999988,38.8841557930372,1.0,0.1100213219616205,0.5773073889034972,True,328,726,985,0.985,2.729,1.529561701926405,1,6,2,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,development_dependent,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 89.3812}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 31.0354}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 8.7854}]","[{'feature': 'avg_park_dist_m', 'value': 602.6, 'shap_value': -156.0828}, {'feature': 'nearest_pg_dist', 'value': 7294.9, 'shap_value': -45.6985}, {'feature': 'nearest_park_dist', 'value': 72.7, 'shap_value': -45.4555}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003104,인천남동초등학교,CG_01574,,126.74092830000052,37.45112889999988,15.623165760696995,0.0,0.7031982942430705,0.36536944517486203,True,0,261,759,0.759,4.303,1.3338631863875696,2,6,3,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 24.5683}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 11.7703}, {'feature': 'tertiary', 'value': 6.0, 'shap_value': 2.8812}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -128.6324}, {'feature': 'avg_park_dist_m', 'value': 602.6, 'shap_value': -72.4087}, {'feature': 'candidate_child_current', 'value': 0.507, 'shap_value': -24.4331}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003104,인천남동초등학교,CG_01573,,126.74092830000052,37.44887889999988,23.0762060629947,0.32040941902883746,0.0,1.0,True,157,463,725,0.725,3.791,1.774632074543904,1,6,4,proximity_first,학교와의 거리가 가까워 일상 이용 접근성을 우선할 때 유리한 후보입니다.,development_dependent,"[{'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 14.4955}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 8.1802}, {'feature': 'access_gap_score', 'value': 0.0, 'shap_value': 4.9667}]","[{'feature': 'avg_park_dist_m', 'value': 602.6, 'shap_value': -99.247}, {'feature': 'demand_score', 'value': 0.3204, 'shap_value': -58.2498}, {'feature': 'nearest_pg_dist', 'value': 7721.2, 'shap_value': -33.6118}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003104,인천남동초등학교,CG_01550,,126.73867830000052,37.453378899999876,23.74982727146309,0.34936868548877065,0.5266524520255864,0.0,False,0,62,531,0.531,5.128,0.9600083332971647,2,6,5,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,development_dependent,"[{'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 11.2338}, {'feature': 'worst_case_type', 'value': 1.0, 'shap_value': 11.1832}, {'feature': 'route_length_m', 'value': 1325.2, 'shap_value': 5.4067}]","[{'feature': 'avg_park_dist_m', 'value': 465.55, 'shap_value': -115.4289}, {'feature': 'demand_score', 'value': 0.3494, 'shap_value': -61.2228}, {'feature': 'nearest_pg_dist', 'value': 7501.6, 'shap_value': -24.0074}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003104,인천남동초등학교,CG_01489,,126.73417830000051,37.453378899999876,24.81685015743608,0.395240459841001,1.0,0.034709439915856066,True,317,548,1000,1.0,2.972,1.5637186447695763,1,5,6,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,access_gap_driven,"[{'feature': 'route_length_m', 'value': 1298.8, 'shap_value': 24.2519}, {'feature': 'access_gap_score', 'value': 1.0, 'shap_value': 2.6416}, {'feature': 'linked_school_count', 'value': 1.0, 'shap_value': 0.3385}]","[{'feature': 'demand_score', 'value': 0.3952, 'shap_value': -83.3682}, {'feature': 'avg_park_dist_m', 'value': 328.5, 'shap_value': -44.6321}, {'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -19.5286}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000003105,인천서창초등학교,CG_01632,,126.74767830000053,37.4353789,117.24817837461498,0.8970002963818727,0.0,0.8927519151443725,True,196,901,984,0.984,2.283,1.0511474682460116,1,6,1,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,development_dependent,"[{'feature': 'demand_score', 'value': 0.897, 'shap_value': 61.9893}, {'feature': 'w_hat', 'value': 0.4943, 'shap_value': 33.9431}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 7.6875}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -87.0526}, {'feature': 'avg_park_dist_m', 'value': 278.9, 'shap_value': -36.7752}, {'feature': 'nearest_pg_dist', 'value': 12204.7, 'shap_value': -35.9699}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01633,,126.74767830000053,37.4376289,130.71141542265428,1.0,1.0,0.4792771557650757,True,755,871,915,0.915,1.854,1.9836037910832898,1,9,2,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,access_gap_driven,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 97.4972}, {'feature': 'w_hat', 'value': 0.1776, 'shap_value': 7.4135}, {'feature': 'nearest_park_dist', 'value': 471.0, 'shap_value': 5.3381}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -93.075}, {'feature': 'nearest_pg_dist', 'value': 12322.8, 'shap_value': -47.0053}, {'feature': 'avg_park_dist_m', 'value': 278.9, 'shap_value': -28.406}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000003105,인천서창초등학교,CG_01656,,126.75217830000054,37.4376289,29.051864483652583,0.22225958145823468,0.0,0.9695541151050874,True,0,289,728,0.728,4.394,1.2003182911211507,2,6,3,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 15.2704}, {'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 13.4874}, {'feature': 'proximity_score', 'value': 0.9696, 'shap_value': 3.6185}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -108.1996}, {'feature': 'demand_score', 'value': 0.2223, 'shap_value': -80.2855}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -20.2956}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01655,,126.75217830000054,37.4353789,23.382941153419907,0.178889816760161,0.0,0.9836967197014339,True,0,219,591,0.591,5.111,1.934600475550443,2,8,4,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 15.2727}, {'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 14.814}, {'feature': 'proximity_score', 'value': 0.9837, 'shap_value': 3.7369}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -108.9994}, {'feature': 'demand_score', 'value': 0.1789, 'shap_value': -86.9064}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -21.7197}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01654,,126.75217830000054,37.4331289,7.794313717806636,0.05962993892005367,0.0,1.0,True,49,131,363,0.363,6.987,2.98911876645944,1,11,5,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 15.6542}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 13.4085}, {'feature': 'proximity_score', 'value': 1.0, 'shap_value': 4.3824}]","[{'feature': 'demand_score', 'value': 0.0596, 'shap_value': -107.9609}, {'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -84.637}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -28.1801}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01646,,126.74992830000053,37.4376289,60.04129679827672,0.45934241171005363,0.0,0.6912197996464349,False,0,215,534,0.534,5.539,2.098685064510633,3,9,6,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,development_dependent,"[{'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 17.5917}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 16.4647}, {'feature': 'access_gap_score', 'value': 0.0, 'shap_value': 3.1666}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -111.1624}, {'feature': 'demand_score', 'value': 0.4593, 'shap_value': -25.0938}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -16.851}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01631,,126.74767830000053,37.4331289,47.21136310019547,0.3611877581429129,0.6363057324840764,0.0,False,0,374,467,0.467,6.842,4.01709297875964,2,12,7,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'w_hat', 'value': 0.2251, 'shap_value': 11.266}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 10.9202}, {'feature': 'linked_school_count', 'value': 1.0, 'shap_value': 1.0422}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -77.8927}, {'feature': 'demand_score', 'value': 0.3612, 'shap_value': -34.0005}, {'feature': 'nearest_pg_dist', 'value': 12044.5, 'shap_value': -18.486}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01647,,126.74992830000053,37.4398788999999,52.24698308047008,0.39971247278999994,0.0,0.5920251424081713,False,0,0,333,0.333,7.457,2.1758104237272144,4,10,8,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'w_hat', 'value': 1.0, 'shap_value': 31.4321}, {'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 18.4354}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 17.4221}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -122.9599}, {'feature': 'demand_score', 'value': 0.3997, 'shap_value': -50.6141}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -16.8442}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01658,,126.75442830000054,37.4353789,23.382941153419907,0.178889816760161,0.0,0.8660381064623845,False,0,0,85,0.085,7.358,1.3445579199127125,5,9,9,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 17.8646}, {'feature': 'w_hat', 'value': 0.3333, 'shap_value': 17.2405}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 15.5947}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -110.2943}, {'feature': 'demand_score', 'value': 0.1789, 'shap_value': -106.2659}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -25.3141}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01659,,126.75442830000054,37.4376289,29.051864483652587,0.2222595814582347,0.0,0.785700255352583,False,0,0,0,0.0,7.712,0.8905369166968881,6,10,10,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'w_hat', 'value': 0.3333, 'shap_value': 17.5557}, {'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 16.5004}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 15.7182}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -107.883}, {'feature': 'demand_score', 'value': 0.2223, 'shap_value': -99.2657}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -23.6014}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01657,,126.75442830000054,37.4331289,15.588627435613272,0.11925987784010735,0.0,0.43861716755057945,False,0,0,0,0.0,10.648,0.4775939698111775,10,11,11,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 19.6225}, {'feature': 'w_hat', 'value': 0.3333, 'shap_value': 17.9544}, {'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 14.513}]","[{'feature': 'demand_score', 'value': 0.1193, 'shap_value': -119.9004}, {'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -92.7368}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -28.3696}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003105,인천서창초등학교,CG_01653,,126.75217830000054,37.4308789,0.0,0.0,0.0,0.36574346886662723,False,0,0,0,0.0,11.815,0.3882975663070784,11,12,12,access_gap_reduction,기존 활동가능공원과의 거리가 멀어 접근성 보완 효과가 큰 후보입니다.,development_dependent,"[{'feature': 'redev_flag_numeric', 'value': 0.0, 'shap_value': 13.0651}, {'feature': 'nearest_pg_dist', 'value': 0.0, 'shap_value': 12.9766}, {'feature': 'access_gap_score', 'value': 0.0, 'shap_value': 4.0276}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -131.0388}, {'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -74.6655}, {'feature': 'candidate_child_current', 'value': 0.0, 'shap_value': -21.7635}]","이 후보지는 예상 수혜 아동 수가 높게 예측되었지만, 재개발/대단지 또는 미래 추세 변수의 기여가 커 현장 확인이 필요한 미래 개발 의존형 후보입니다.",
B000003107,인천효성동초등학교,CG_01197,,126.71392830000048,37.53437889999975,38.10145803632243,0.9657089592348588,1.0,0.8570342205323194,True,793,1000,1000,1.0,1.26,0.5462600113499065,1,3,1,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.9657, 'shap_value': 68.5068}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 7.07}]","[{'feature': 'avg_park_dist_m', 'value': 311.5, 'shap_value': -110.3325}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -32.8043}, {'feature': 'w_hat', 'value': 0.0027, 'shap_value': -23.1385}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003107,인천효성동초등학교,CG_01223,,126.71617830000048,37.53437889999975,35.93435367338343,0.8778786231272432,0.9601339013998784,0.885171102661597,True,55,1000,1000,1.0,2.101,0.4481060142421657,1,3,2,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.8779, 'shap_value': 48.1067}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 11.095}]","[{'feature': 'avg_park_dist_m', 'value': 311.5, 'shap_value': -92.0245}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -23.1182}, {'feature': 'nearest_pg_dist', 'value': 9763.1, 'shap_value': -23.017}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003107,인천효성동초등학교,CG_01264,,126.71842830000048,37.532128899999755,38.94754684054611,1.0,0.0,1.0,True,152,514,939,0.939,3.504,1.4573894469221327,1,6,3,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,access_gap_driven,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 101.1657}, {'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 49.0805}, {'feature': 'avg_park_dist_m', 'value': 200.5, 'shap_value': 17.4718}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -88.2938}, {'feature': 'linked_school_count', 'value': 2.0, 'shap_value': -28.3043}, {'feature': 'w_hat', 'value': 0.0787, 'shap_value': -28.0371}]",이 후보지는 기존 활동가능공원 접근성 부족과 후보지 보완성이 함께 작용하여 접근성 보완형 후보로 해석됩니다.,
B000003107,인천효성동초등학교,CG_01265,,126.71842830000048,37.53437889999975,27.229067531429376,0.5250630315772971,0.9936092513694462,0.5819391634980988,False,0,486,1000,1.0,3.506,0.5157169766451363,2,4,4,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 18.7014}, {'feature': 'linked_school_count', 'value': 1.0, 'shap_value': 1.4398}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -63.9794}, {'feature': 'avg_park_dist_m', 'value': 280.0, 'shap_value': -54.2298}, {'feature': 'w_hat', 'value': 0.0645, 'shap_value': -22.2226}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003107,인천효성동초등학교,CG_01222,,126.71617830000048,37.532128899999755,14.273789924897748,0.0,0.9339622641509434,0.4326996197718631,False,0,0,855,0.855,4.835,0.6540451054782077,4,6,5,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 20.2806}, {'feature': 'candidate_child_current', 'value': 56.173, 'shap_value': 0.1661}]","[{'feature': 'demand_score', 'value': 0.0, 'shap_value': -119.9168}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -44.8061}, {'feature': 'avg_park_dist_m', 'value': 248.0, 'shap_value': -16.1845}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003107,인천효성동초등학교,CG_01198,,126.71392830000048,37.53662889999975,23.542664065172367,0.3756571879978358,0.27632379793061473,0.0,False,0,0,206,0.206,5.794,0.40443046373882374,5,6,6,scenario_sensitive,특정 조건에서는 우수하지만 가중치 변화에 따른 순위 변동성이 있어 현장 검토가 필요합니다.,stable_demand,"[{'feature': 'worst_case_type', 'value': 2.0, 'shap_value': 24.4237}, {'feature': 'proximity_score', 'value': 0.0, 'shap_value': 2.2243}, {'feature': 'linked_school_count', 'value': 1.0, 'shap_value': 0.9925}]","[{'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -45.6695}, {'feature': 'avg_park_dist_m', 'value': 280.0, 'shap_value': -45.234}, {'feature': 'demand_score', 'value': 0.3757, 'shap_value': -40.9669}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003108,인천효성남초등학교,CG_01220,,126.71617830000048,37.52762889999976,48.22473869893603,0.6956091643877076,0.7991722506897911,0.9064713064713065,True,498,1000,1000,1.0,1.502,0.4999959999839998,1,2,1,stable,다양한 정책 가중치 조합에서도 상위권에 안정적으로 포함되는 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 0.6956, 'shap_value': 32.9104}, {'feature': 'w_hat', 'value': 0.1629, 'shap_value': 1.2943}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -55.784}, {'feature': 'nearest_pg_dist', 'value': 9014.2, 'shap_value': -28.4167}, {'feature': 'avg_park_dist_m', 'value': 248.5, 'shap_value': -26.6015}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
B000003108,인천효성남초등학교,CG_01194,,126.71392830000048,37.52762889999976,61.0368615138855,1.0,0.0940086716594403,1.0,True,383,788,1000,1.0,2.326,1.4344769081445683,1,5,2,demand_strong,미래 수혜 아동 수가 상대적으로 높아 수혜 극대화 관점에서 검토할 후보입니다.,stable_demand,"[{'feature': 'demand_score', 'value': 1.0, 'shap_value': 85.0046}, {'feature': 'w_hat', 'value': 0.1831, 'shap_value': 2.4804}, {'feature': 'linked_school_count', 'value': 1.0, 'shap_value': 1.5796}]","[{'feature': 'worst_case_type', 'value': 3.0, 'shap_value': -107.7213}, {'feature': 'redev_flag_numeric', 'value': 1.0, 'shap_value': -30.2327}, {'feature': 'avg_park_dist_m', 'value': 121.0, 'shap_value': -25.2676}]",이 후보지는 현재 아동 규모와 후보지 주변 수요 변수가 예측값을 높여 안정 수요형 후보로 해석됩니다.,
