school_name,school_level,designation_type,program_name,year,source_url,source_file,source_published_date,retrieved_at,financial_support_amount,verification_status
구산중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부원여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,940,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
삼산중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,270,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천상정중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,790,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
북인천여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천안남중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
계산여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,460,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
임학중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
북인천중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
서운중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
명현중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,490,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
작전중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천동양중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,330,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
계산고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
계산공업고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,060,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부개고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부평고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
부평공업고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,060,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
삼산고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천미래생활고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,170,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천부흥고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,180,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천산곡고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"13,180,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천예일고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,540,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
작전여자고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천송도초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천구월초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,940,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천중앙초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천간석초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,930,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천주원초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,610,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천동부초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천구월서초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,810,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천만수북초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,510,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천약산초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,690,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천조동초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
상인천초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천인수초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천석정초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천남동초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천선학초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천문남초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천청학초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천옥련초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천함박초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천성리초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,850,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천인동초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천소래초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천남촌초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천신월초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,730,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천서창초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,640,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천장도초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천동방초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,740,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천송천초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,300,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천장서초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,150,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천장아초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,640,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
동인천중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,520,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
상인천중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,060,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
구월중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,760,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
상인천여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
간석여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
만수북중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,430,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
만수여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,550,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
구월여자중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,520,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
남동중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,050,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
선학중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
만성중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,480,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
옥련중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
연화중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,910,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
함박중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
석정중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,850,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천논현중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"4,020,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천성리중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,940,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천동방중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"5,670,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천서창중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,610,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천고잔중학교,중학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
석정여자고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,240,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천남고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,850,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천바이오과학고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,180,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천뷰티예술고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,330,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천생활과학고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,510,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천해양과학고등학교,고등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천서곶초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"3,120,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천석남초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,850,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천백석초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,490,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천석남서초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천신현북초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,940,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천가좌초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
인천신석초등학교,초등학교,사업학교,교육복지우선지원사업,2026,https://www.ice.go.kr/ice/na/ntt/selectNttInfo.do?nttSn=3355686&bbsId=788&mi=11841,ice_edu_welfare_2026_school_list.xlsx,2026-01-16,2026-09-06,"2,400,000원 (2026.3~2027.2 지원액 계, 원문 명시)",official_roster
