grid_id,cx,cy,linked_schools,linked_school_count,forecast_2029,forecast_2031,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,xgb_predicted_2029,xgb_predicted_2031
CG_00795,126.72067830000049,37.49837889999981,"[""[np.str_('인천부원초등학교'), np.str_('인천부평동초등학교'), np.str_('인천부평서초등학교')]""]",3,3287,3290,1.0,0.232,0.0,488.4,high,4932.3,1,683,681
CG_00815,126.72292830000049,37.49837889999981,"[""[np.str_('인천부원초등학교'), np.str_('인천부평동초등학교'), np.str_('인천부평서초등학교')]""]",3,3287,3290,1.0,0.232,0.0,488.4,high,4932.3,2,702,811
CG_00850,126.7274283000005,37.49612889999981,"[""[np.str_('인천부흥초등학교'), np.str_('인천부평동초등학교'), np.str_('인천부평서초등학교')]""]",3,3969,4022,2.0,0.44,0.0,291.7,medium,3990.2,3,693,788
CG_00408,126.6689283000004,37.518628899999776,"[""[np.str_('인천신현초등학교'), np.str_('인천가현초등학교'), np.str_('인천신현북초등학교')]""]",3,2581,2545,1.0,0.0,0.333,351.367,high,3849.9,4,882,797
CG_00382,126.6666783000004,37.518628899999776,"[""[np.str_('인천신현초등학교'), np.str_('인천가현초등학교'), np.str_('인천신현북초등학교')]""]",3,2581,2545,1.0,0.0,0.333,351.367,high,3849.9,5,893,800
CG_00682,126.70717830000046,37.50737889999979,"[""[np.str_('인천부마초등학교'), np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",3,2202,2233,1.0,0.0,0.0,928.033,high,3321.6,6,488,284
CG_00681,126.70717830000046,37.5051288999998,"[""[np.str_('인천부마초등학교'), np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",3,2202,2233,1.0,0.0,0.0,928.033,high,3321.6,7,425,325
CG_00702,126.70942830000047,37.50737889999979,"[""[np.str_('인천부마초등학교'), np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",3,2202,2233,1.0,0.0,0.0,928.033,high,3321.6,8,586,314
CG_00701,126.70942830000047,37.5051288999998,"[""[np.str_('인천부마초등학교'), np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",3,2202,2233,1.0,0.0,0.0,928.033,high,3321.6,9,524,355
CG_00668,126.70492830000046,37.50737889999979,"[""[np.str_('인천부마초등학교'), np.str_('인천마장초등학교'), np.str_('인천산곡초등학교')]""]",3,2066,2139,1.0,0.0,0.0,613.7,high,3142.8,10,504,285
CG_00667,126.70492830000046,37.5051288999998,"[""[np.str_('인천부마초등학교'), np.str_('인천마장초등학교'), np.str_('인천산곡초등학교')]""]",3,2066,2139,1.0,0.0,0.0,613.7,high,3142.8,11,442,326
CG_00837,126.7251783000005,37.5028788999998,"[""[np.str_('인천부원초등학교'), np.str_('인천부평동초등학교')]""]",2,2080,2114,1.0,0.222,0.0,580.6,high,3140.4,12,518,466
CG_00817,126.72292830000049,37.5028788999998,"[""[np.str_('인천부원초등학교'), np.str_('인천부평동초등학교')]""]",2,2080,2114,1.0,0.222,0.0,580.6,high,3140.4,13,513,466
CG_00796,126.72067830000049,37.5006288999998,"[""[np.str_('인천부원초등학교'), np.str_('인천부평동초등학교')]""]",2,2080,2114,1.0,0.222,0.0,580.6,high,3140.4,14,494,510
CG_00816,126.72292830000049,37.5006288999998,"[""[np.str_('인천부원초등학교'), np.str_('인천부평동초등학교')]""]",2,2080,2114,1.0,0.222,0.0,580.6,high,3140.4,15,513,546
CG_00836,126.7251783000005,37.5006288999998,"[""[np.str_('인천부원초등학교'), np.str_('인천부평동초등학교')]""]",2,2080,2114,1.0,0.222,0.0,580.6,high,3140.4,16,518,546
CG_00380,126.6666783000004,37.51412889999978,"[""[np.str_('인천신현초등학교'), np.str_('인천신석초등학교'), np.str_('인천신현북초등학교')]""]",3,1972,1963,1.0,0.0,0.0,492.967,high,2952.6,17,712,537
CG_00873,126.7296783000005,37.5006288999998,"[""[np.str_('인천부흥초등학교'), np.str_('인천부평동초등학교')]""]",2,2762,2846,2.0,0.535,0.0,285.55,medium,2795.6,18,518,548
CG_00851,126.7274283000005,37.49837889999981,"[""[np.str_('인천부흥초등학교'), np.str_('인천부평동초등학교')]""]",2,2762,2846,2.0,0.535,0.0,285.55,medium,2795.6,19,708,811
CG_00852,126.7274283000005,37.5006288999998,"[""[np.str_('인천부흥초등학교'), np.str_('인천부평동초등학교')]""]",2,2762,2846,2.0,0.535,0.0,285.55,medium,2795.6,20,518,546
CG_00849,126.7274283000005,37.493878899999814,"[""[np.str_('인천부흥초등학교'), np.str_('인천부평서초등학교')]""]",2,2762,2846,2.0,0.439,0.0,233.05,medium,2795.6,21,418,626
CG_00872,126.7296783000005,37.49837889999981,"[""[np.str_('인천부흥초등학교'), np.str_('인천부평동초등학교')]""]",2,2762,2846,2.0,0.535,0.0,285.55,medium,2795.6,22,707,816
CG_00195,126.64192830000036,37.473628899999845,"[""[np.str_('인천서림초등학교'), np.str_('인천창영초등학교'), np.str_('인천동명초등학교'), np.str_('영화초등학교')]""]",4,1770,1820,1.0,0.163,0.0,377.125,high,2685.0,23,290,386
CG_00194,126.64192830000036,37.47137889999985,"[""[np.str_('인천서림초등학교'), np.str_('인천창영초등학교'), np.str_('인천동명초등학교'), np.str_('영화초등학교')]""]",4,1770,1820,1.0,0.163,0.0,377.125,high,2685.0,24,290,386
CG_00208,126.64417830000036,37.47137889999985,"[""[np.str_('인천서림초등학교'), np.str_('인천창영초등학교'), np.str_('인천동명초등학교'), np.str_('영화초등학교')]""]",4,1770,1820,1.0,0.163,0.0,377.125,high,2685.0,25,422,422
CG_00435,126.6711783000004,37.51637889999978,"[""[np.str_('인천신현초등학교'), np.str_('인천신현북초등학교')]""]",2,1684,1671,1.0,0.0,0.0,407.05,high,2518.2,26,698,772
CG_00356,126.6644283000004,37.51637889999978,"[""[np.str_('인천신현초등학교'), np.str_('인천신현북초등학교')]""]",2,1684,1671,1.0,0.0,0.0,407.05,high,2518.2,27,744,805
CG_00407,126.6689283000004,37.51637889999978,"[""[np.str_('인천신현초등학교'), np.str_('인천신현북초등학교')]""]",2,1684,1671,1.0,0.0,0.0,407.05,high,2518.2,28,732,797
CG_00436,126.6711783000004,37.518628899999776,"[""[np.str_('인천신현초등학교'), np.str_('인천신현북초등학교')]""]",2,1684,1671,1.0,0.0,0.0,407.05,high,2518.2,29,848,772
CG_00406,126.6689283000004,37.51412889999978,"[""[np.str_('인천신현초등학교'), np.str_('인천신현북초등학교')]""]",2,1684,1671,1.0,0.0,0.0,407.05,high,2518.2,30,700,535
CG_00381,126.6666783000004,37.51637889999978,"[""[np.str_('인천신현초등학교'), np.str_('인천신현북초등학교')]""]",2,1684,1671,1.0,0.0,0.0,407.05,high,2518.2,31,744,800
CG_00920,126.73417830000051,37.532128899999755,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교'), np.str_('인천부현초등학교')]""]",3,2464,2478,2.0,0.222,0.0,388.0,medium,2469.6,32,496,339
CG_00197,126.64192830000036,37.47812889999984,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교'), np.str_('인천동명초등학교')]""]",3,1621,1639,1.0,0.0,0.0,456.0,high,2442.3,33,290,402
CG_00225,126.64642830000037,37.47587889999984,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교'), np.str_('인천동명초등학교')]""]",3,1621,1639,1.0,0.0,0.0,456.0,high,2442.3,34,427,438
CG_00211,126.64417830000036,37.47812889999984,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교'), np.str_('인천동명초등학교')]""]",3,1621,1639,1.0,0.0,0.0,456.0,high,2442.3,35,422,438
CG_00196,126.64192830000036,37.47587889999984,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교'), np.str_('인천동명초등학교')]""]",3,1621,1639,1.0,0.0,0.0,456.0,high,2442.3,36,290,402
CG_00210,126.64417830000036,37.47587889999984,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교'), np.str_('인천동명초등학교')]""]",3,1621,1639,1.0,0.0,0.0,456.0,high,2442.3,37,422,438
CG_00794,126.72067830000049,37.49612889999981,"[""[np.str_('인천부평동초등학교'), np.str_('인천부평서초등학교')]""]",2,2414,2352,2.0,0.347,0.0,356.5,medium,2389.2,38,669,658
CG_00814,126.72292830000049,37.49612889999981,"[""[np.str_('인천부평동초등학교'), np.str_('인천부평서초등학교')]""]",2,2414,2352,2.0,0.347,0.0,356.5,medium,2389.2,39,688,788
CG_00834,126.7251783000005,37.49612889999981,"[""[np.str_('인천부평동초등학교'), np.str_('인천부평서초등학교')]""]",2,2414,2352,2.0,0.347,0.0,356.5,medium,2389.2,40,693,788
CG_00835,126.7251783000005,37.49837889999981,"[""[np.str_('인천부평동초등학교'), np.str_('인천부평서초등학교')]""]",2,2414,2352,2.0,0.347,0.0,356.5,medium,2389.2,41,708,811
CG_00209,126.64417830000036,37.473628899999845,"[""[np.str_('인천서림초등학교'), np.str_('인천동명초등학교'), np.str_('영화초등학교')]""]",3,1432,1472,1.0,0.113,0.0,488.367,high,2172.0,42,422,422
CG_00772,126.71842830000048,37.49162889999982,"[""[np.str_('인천부평남초등학교'), np.str_('인천부평서초등학교')]""]",2,2009,1958,2.0,0.125,0.0,351.5,medium,1988.6,43,380,496
CG_00742,126.71392830000048,37.5051288999998,"[""[np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",2,1332,1299,1.0,0.0,0.0,991.35,high,1978.2,44,406,346
CG_00725,126.71167830000047,37.50737889999979,"[""[np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",2,1332,1299,1.0,0.0,0.0,991.35,high,1978.2,45,570,301
CG_00724,126.71167830000047,37.5051288999998,"[""[np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",2,1332,1299,1.0,0.0,0.0,991.35,high,1978.2,46,514,342
CG_00723,126.71167830000047,37.5028788999998,"[""[np.str_('인천마장초등학교'), np.str_('인천미산초등학교')]""]",2,1332,1299,1.0,0.0,0.0,991.35,high,1978.2,47,474,427
CG_00654,126.70267830000046,37.50737889999979,"[""[np.str_('인천부마초등학교'), np.str_('인천산곡초등학교')]""]",2,1264,1357,1.0,0.0,0.0,500.7,high,1951.8,48,504,285
CG_00653,126.70267830000046,37.5051288999998,"[""[np.str_('인천부마초등학교'), np.str_('인천산곡초등학교')]""]",2,1264,1357,1.0,0.0,0.0,500.7,high,1951.8,49,442,326
CG_00655,126.70267830000046,37.50962889999979,"[""[np.str_('인천부마초등학교'), np.str_('인천산곡초등학교')]""]",2,1264,1357,1.0,0.0,0.0,500.7,high,1951.8,50,504,285
CG_00634,126.70042830000045,37.50737889999979,"[""[np.str_('인천부마초등학교'), np.str_('인천산곡초등학교')]""]",2,1264,1357,1.0,0.0,0.0,500.7,high,1951.8,51,504,280
CG_00633,126.70042830000045,37.5051288999998,"[""[np.str_('인천부마초등학교'), np.str_('인천산곡초등학교')]""]",2,1264,1357,1.0,0.0,0.0,500.7,high,1951.8,52,442,321
CG_00510,126.68017830000042,37.45112889999988,"[""[np.str_('인천주안남초등학교'), np.str_('인천남부초등학교')]""]",2,1851,1948,2.0,0.316,0.0,182.75,medium,1889.8,53,535,590
CG_00509,126.68017830000042,37.44887889999988,"[""[np.str_('인천주안남초등학교'), np.str_('인천남부초등학교')]""]",2,1851,1948,2.0,0.316,0.0,182.75,medium,1889.8,54,529,537
CG_00863,126.7274283000005,37.54337889999974,"[""[np.str_('인천안산초등학교'), np.str_('인천안남초등학교'), np.str_('인천부평초등학교')]""]",3,1867,1869,2.0,0.371,0.0,313.4,medium,1867.8,55,484,265
CG_00845,126.7274283000005,37.460128899999866,"[""[np.str_('인천만수북초등학교'), np.str_('인천동부초등학교')]""]",2,1790,1876,2.0,0.105,1.0,265.8,medium,1824.4,56,409,543
CG_00866,126.7296783000005,37.460128899999866,"[""[np.str_('인천만수북초등학교'), np.str_('인천동부초등학교')]""]",2,1790,1876,2.0,0.105,1.0,265.8,medium,1824.4,57,408,541
CG_00942,126.73642830000051,37.54337889999974,"[""[np.str_('인천안산초등학교'), np.str_('인천안남초등학교'), np.str_('인천병방초등학교')]""]",3,1827,1803,2.0,0.378,0.0,362.367,medium,1817.4,58,489,269
CG_00383,126.6666783000004,37.52087889999977,"[""[np.str_('인천가현초등학교'), np.str_('인천신현북초등학교')]""]",2,1768,1723,2.0,0.0,0.5,226.0,medium,1750.0,59,979,895
CG_00358,126.6644283000004,37.52087889999977,"[""[np.str_('인천가현초등학교'), np.str_('인천신현북초등학교')]""]",2,1768,1723,2.0,0.0,0.5,226.0,medium,1750.0,60,979,900
CG_00409,126.6689283000004,37.52087889999977,"[""[np.str_('인천가현초등학교'), np.str_('인천신현북초등학교')]""]",2,1768,1723,2.0,0.0,0.5,226.0,medium,1750.0,61,968,893
CG_00918,126.73417830000051,37.52762889999976,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교')]""]",2,1699,1733,2.0,0.03,0.0,418.5,medium,1712.6,62,542,854
CG_00900,126.7319283000005,37.52762889999976,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교')]""]",2,1699,1733,2.0,0.03,0.0,418.5,medium,1712.6,63,540,853
CG_00917,126.73417830000051,37.525378899999765,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교')]""]",2,1699,1733,2.0,0.03,0.0,418.5,medium,1712.6,64,586,741
CG_00919,126.73417830000051,37.52987889999976,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교')]""]",2,1699,1733,2.0,0.03,0.0,418.5,medium,1712.6,65,522,380
CG_00936,126.73642830000051,37.52762889999976,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교')]""]",2,1699,1733,2.0,0.03,0.0,418.5,medium,1712.6,66,541,853
CG_00937,126.73642830000051,37.52987889999976,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교')]""]",2,1699,1733,2.0,0.03,0.0,418.5,medium,1712.6,67,521,380
CG_00901,126.7319283000005,37.52987889999976,"[""[np.str_('인천화전초등학교'), np.str_('인천작동초등학교')]""]",2,1699,1733,2.0,0.03,0.0,418.5,medium,1712.6,68,520,380
CG_00012,126.54967830000021,37.48937889999982,"[""[np.str_('인천영종초등학교'), np.str_('인천별빛초등학교')]""]",2,1157,1104,1.0,0.0,3.0,389.5,high,1703.7,69,181,283
CG_00015,126.55192830000021,37.48937889999982,"[""[np.str_('인천영종초등학교'), np.str_('인천별빛초등학교')]""]",2,1157,1104,1.0,0.0,3.0,389.5,high,1703.7,70,321,507
CG_00016,126.55192830000021,37.49162889999982,"[""[np.str_('인천영종초등학교'), np.str_('인천별빛초등학교')]""]",2,1157,1104,1.0,0.0,3.0,389.5,high,1703.7,71,329,507
CG_00231,126.64867830000037,37.3993789,"[""[np.str_('인천신정초등학교'), np.str_('인천명선초등학교')]""]",2,1141,1112,1.0,0.281,0.0,594.2,high,1694.1,72,561,407
CG_00217,126.64642830000037,37.4016289,"[""[np.str_('인천신정초등학교'), np.str_('인천명선초등학교')]""]",2,1141,1112,1.0,0.281,0.0,594.2,high,1694.1,73,523,395
CG_00232,126.64867830000037,37.4016289,"[""[np.str_('인천신정초등학교'), np.str_('인천명선초등학교')]""]",2,1141,1112,1.0,0.281,0.0,594.2,high,1694.1,74,523,395
CG_00224,126.64642830000037,37.473628899999845,"[""[np.str_('인천서림초등학교'), np.str_('인천동명초등학교')]""]",2,1103,1134,1.0,0.0,0.0,580.0,high,1673.1,75,427,422
CG_00355,126.6644283000004,37.51412889999978,"[""[np.str_('인천신현초등학교'), np.str_('인천신석초등학교')]""]",2,1101,1114,1.0,0.0,0.0,633.45,high,1659.3,76,712,543
CG_00379,126.6666783000004,37.511878899999786,"[""[np.str_('인천신현초등학교'), np.str_('인천신석초등학교')]""]",2,1101,1114,1.0,0.0,0.0,633.45,high,1659.3,77,578,528
CG_00226,126.64642830000037,37.47812889999984,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교')]""]",2,1073,1075,1.0,0.0,0.0,468.0,high,1610.7,78,427,438
CG_00212,126.64417830000036,37.480378899999835,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교')]""]",2,1073,1075,1.0,0.0,0.0,468.0,high,1610.7,79,425,430
CG_00240,126.64867830000037,37.47812889999984,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교')]""]",2,1073,1075,1.0,0.0,0.0,468.0,high,1610.7,80,427,438
CG_00227,126.64642830000037,37.480378899999835,"[""[np.str_('인천서림초등학교'), np.str_('인천서흥초등학교')]""]",2,1073,1075,1.0,0.0,0.0,468.0,high,1610.7,81,430,430
CG_00448,126.67342830000041,37.466878899999855,"[""[np.str_('인천대화초등학교'), np.str_('인천주안북초등학교')]""]",2,1571,1653,2.0,0.477,0.0,267.0,medium,1603.8,82,503,409
CG_00449,126.67342830000041,37.46912889999985,"[""[np.str_('인천대화초등학교'), np.str_('인천주안북초등학교')]""]",2,1571,1653,2.0,0.477,0.0,267.0,medium,1603.8,83,503,393
CG_00894,126.7319283000005,37.49837889999981,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,84,708,815
CG_00933,126.73642830000051,37.49612889999981,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,85,694,757
CG_00934,126.73642830000051,37.49837889999981,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,86,708,780
CG_00913,126.73417830000051,37.493878899999814,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,87,419,688
CG_00916,126.73417830000051,37.5006288999998,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,88,524,548
CG_00871,126.7296783000005,37.49612889999981,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,89,693,792
CG_00892,126.7319283000005,37.493878899999814,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,90,417,687
CG_00893,126.7319283000005,37.49612889999981,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,91,693,791
CG_00895,126.7319283000005,37.5006288999998,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,92,522,547
CG_00870,126.7296783000005,37.493878899999814,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,93,417,631
CG_00914,126.73417830000051,37.49612889999981,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,94,695,792
CG_00915,126.73417830000051,37.49837889999981,"[""[np.str_('인천부흥초등학교')]""]",1,1555,1670,2.0,0.626,0.0,162.1,medium,1601.0,95,709,816
CG_00188,126.64192830000036,37.3971289,"[""[np.str_('인천신정초등학교'), np.str_('인천연송초등학교')]""]",2,1556,1515,2.0,0.523,0.0,245.15,medium,1539.6,96,427,371
CG_00189,126.64192830000036,37.3993789,"[""[np.str_('인천신정초등학교'), np.str_('인천연송초등학교')]""]",2,1556,1515,2.0,0.523,0.0,245.15,medium,1539.6,97,429,371
CG_00905,126.7319283000005,37.538878899999744,"[""[np.str_('인천안남초등학교'), np.str_('인천부현초등학교')]""]",2,1530,1490,2.0,0.633,0.0,411.5,medium,1514.0,98,471,351
CG_00923,126.73417830000051,37.538878899999744,"[""[np.str_('인천안남초등학교'), np.str_('인천부현초등학교')]""]",2,1530,1490,2.0,0.633,0.0,411.5,medium,1514.0,99,472,352
CG_00884,126.7296783000005,37.538878899999744,"[""[np.str_('인천안남초등학교'), np.str_('인천부현초등학교')]""]",2,1530,1490,2.0,0.633,0.0,411.5,medium,1514.0,100,466,352
CG_00861,126.7274283000005,37.538878899999744,"[""[np.str_('인천안남초등학교'), np.str_('인천부현초등학교')]""]",2,1530,1490,2.0,0.633,0.0,411.5,medium,1514.0,101,467,348
CG_00906,126.7319283000005,37.54112889999974,"[""[np.str_('인천안남초등학교'), np.str_('인천부현초등학교')]""]",2,1530,1490,2.0,0.633,0.0,411.5,medium,1514.0,102,471,258
CG_00628,126.70042830000045,37.46237889999986,"[""[np.str_('인천주원초등학교'), np.str_('인천경원초등학교')]""]",2,1444,1518,2.0,0.529,0.5,161.1,medium,1473.6,103,532,531
CG_00629,126.70042830000045,37.46462889999986,"[""[np.str_('인천주원초등학교'), np.str_('인천경원초등학교')]""]",2,1444,1518,2.0,0.529,0.5,161.1,medium,1473.6,104,523,487
CG_00615,126.69817830000045,37.46462889999986,"[""[np.str_('인천주원초등학교'), np.str_('인천경원초등학교')]""]",2,1444,1518,2.0,0.529,0.5,161.1,medium,1473.6,105,523,503
CG_00614,126.69817830000045,37.46237889999986,"[""[np.str_('인천주원초등학교'), np.str_('인천경원초등학교')]""]",2,1444,1518,2.0,0.529,0.5,161.1,medium,1473.6,106,532,547
CG_00649,126.70267830000046,37.48262889999983,"[""[np.str_('인천상정초등학교'), np.str_('인천백운초등학교')]""]",2,1445,1507,2.0,0.544,0.0,311.0,medium,1469.8,107,460,470
CG_00056,126.61267830000031,37.4128789,"[""[np.str_('인천미송초등학교'), np.str_('인천송담초등학교')]""]",2,982,956,1.0,0.0,0.0,617.55,high,1457.4,108,233,399
CG_00063,126.61492830000032,37.4128789,"[""[np.str_('인천미송초등학교'), np.str_('인천송담초등학교')]""]",2,982,956,1.0,0.0,0.0,617.55,high,1457.4,109,233,399
CG_00735,126.71167830000047,37.597378899999654,"[""[np.str_('인천한별초등학교'), np.str_('인천이음초등학교')]""]",2,1397,1361,2.0,0.0,0.0,201.5,medium,1382.6,110,664,383
CG_00736,126.71167830000047,37.59962889999965,"[""[np.str_('인천한별초등학교'), np.str_('인천이음초등학교')]""]",2,1397,1361,2.0,0.0,0.0,201.5,medium,1382.6,111,651,434
CG_00911,126.73417830000051,37.48487889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,112,402,637
CG_00912,126.73417830000051,37.487128899999824,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,113,419,688
CG_00891,126.7319283000005,37.48487889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,114,400,636
CG_00932,126.73642830000051,37.48937889999982,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,115,418,653
CG_00931,126.73642830000051,37.487128899999824,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,116,418,653
CG_00930,126.73642830000051,37.48487889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,117,401,602
CG_00972,126.74317830000052,37.487128899999824,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,118,127,378
CG_00929,126.73642830000051,37.48262889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,119,403,537
CG_00910,126.73417830000051,37.48262889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,120,404,538
CG_00948,126.73867830000052,37.48262889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,121,403,537
CG_00949,126.73867830000052,37.48487889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,122,401,602
CG_00950,126.73867830000052,37.487128899999824,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,123,419,653
CG_00951,126.73867830000052,37.48937889999982,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,124,419,653
CG_00964,126.74092830000052,37.487128899999824,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,125,399,603
CG_00971,126.74317830000052,37.48487889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,126,115,327
CG_00962,126.74092830000052,37.48262889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,127,388,537
CG_00963,126.74092830000052,37.48487889999983,"[""[np.str_('인천부개초등학교')]""]",1,1334,1432,2.0,0.302,0.0,305.9,medium,1373.2,128,386,552
CG_00777,126.71842830000048,37.5028788999998,"[""[np.str_('인천부원초등학교')]""]",1,873,938,1.0,0.0,0.0,752.2,high,1348.5,129,467,430
CG_00775,126.71842830000048,37.49837889999981,"[""[np.str_('인천부원초등학교')]""]",1,873,938,1.0,0.0,0.0,752.2,high,1348.5,130,657,681
CG_00797,126.72067830000049,37.5028788999998,"[""[np.str_('인천부원초등학교')]""]",1,873,938,1.0,0.0,0.0,752.2,high,1348.5,131,494,430
CG_00798,126.72067830000049,37.5051288999998,"[""[np.str_('인천부원초등학교')]""]",1,873,938,1.0,0.0,0.0,752.2,high,1348.5,132,419,346
CG_00776,126.71842830000048,37.5006288999998,"[""[np.str_('인천부원초등학교')]""]",1,873,938,1.0,0.0,0.0,752.2,high,1348.5,133,467,510
CG_00778,126.71842830000048,37.5051288999998,"[""[np.str_('인천부원초등학교')]""]",1,873,938,1.0,0.0,0.0,752.2,high,1348.5,134,405,345
CG_00818,126.72292830000049,37.5051288999998,"[""[np.str_('인천부원초등학교')]""]",1,873,938,1.0,0.0,0.0,752.2,high,1348.5,135,419,382
CG_00669,126.70492830000046,37.50962889999979,"[""[np.str_('인천부마초등학교')]""]",1,870,934,1.0,0.0,0.0,801.4,high,1343.4,136,504,285
CG_00862,126.7274283000005,37.54112889999974,"[""[np.str_('인천안남초등학교'), np.str_('인천부평초등학교')]""]",2,1344,1336,2.0,0.556,0.0,320.1,medium,1340.8,137,467,254
CG_00907,126.7319283000005,37.54337889999974,"[""[np.str_('인천안산초등학교'), np.str_('인천안남초등학교')]""]",2,1288,1278,2.0,0.331,0.0,398.0,medium,1284.0,138,488,268
CG_00886,126.7296783000005,37.54337889999974,"[""[np.str_('인천안산초등학교'), np.str_('인천안남초등학교')]""]",2,1288,1278,2.0,0.331,0.0,398.0,medium,1284.0,139,484,269
CG_00925,126.73417830000051,37.54337889999974,"[""[np.str_('인천안산초등학교'), np.str_('인천안남초등학교')]""]",2,1288,1278,2.0,0.331,0.0,398.0,medium,1284.0,140,490,269
CG_00560,126.68692830000043,37.45787889999987,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,141,557,564
CG_00549,126.68467830000043,37.45787889999987,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,142,549,565
CG_00571,126.68917830000044,37.46462889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,143,564,520
CG_00570,126.68917830000044,37.46237889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,144,575,564
CG_00563,126.68692830000043,37.46462889999986,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,145,546,520
CG_00569,126.68917830000044,37.460128899999866,"[""[np.str_('인천석암초등학교')]""]",1,824,867,1.0,0.0,0.0,947.1,high,1261.8,146,575,564
