grid_id,cx,cy,linked_schools,linked_school_count,forecast_2029,forecast_2031,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,xgb_predicted_2029,xgb_predicted_2031
CG_00880,126.7296783000005,37.52987889999976,['인천화전초등학교'],1,814,831,2.0,0.06,0.0,400.0,medium,820.8,367,376,351
CG_00881,126.7296783000005,37.532128899999755,['인천화전초등학교'],1,814,831,2.0,0.06,0.0,400.0,medium,820.8,368,369,310
CG_00902,126.7319283000005,37.532128899999755,['인천화전초등학교'],1,814,831,2.0,0.06,0.0,400.0,medium,820.8,369,373,320
CG_00899,126.7319283000005,37.525378899999765,['인천화전초등학교'],1,814,831,2.0,0.06,0.0,400.0,medium,820.8,370,398,356
CG_00879,126.7296783000005,37.52762889999976,['인천화전초등학교'],1,814,831,2.0,0.06,0.0,400.0,medium,820.8,371,360,347
CG_00469,126.67567830000041,37.453378899999876,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,372,703,653
CG_00445,126.67342830000041,37.44887889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,373,696,576
CG_00447,126.67342830000041,37.453378899999876,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,374,703,649
CG_00466,126.67567830000041,37.44662889999989,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,375,681,570
CG_00467,126.67567830000041,37.44887889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,376,696,581
CG_00491,126.67792830000042,37.453378899999876,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,377,689,574
CG_00490,126.67792830000042,37.45112889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,378,689,575
CG_00488,126.67792830000042,37.44662889999989,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,379,667,491
CG_00489,126.67792830000042,37.44887889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,380,682,502
CG_00444,126.67342830000041,37.44662889999989,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,381,681,565
CG_00446,126.67342830000041,37.45112889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,382,703,650
CG_00468,126.67567830000041,37.45112889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,383,703,654
CG_00417,126.6711783000004,37.44887889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,384,696,568
CG_00419,126.6711783000004,37.453378899999876,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,385,702,640
CG_00418,126.6711783000004,37.45112889999988,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,386,702,641
CG_00511,126.68017830000042,37.453378899999876,['인천남부초등학교'],1,802,844,2.0,0.308,0.0,305.0,medium,818.8,387,637,538
CG_00729,126.71167830000047,37.53437889999975,"['인천효성초등학교', '인천효성동초등학교']",2,803,819,2.0,0.0,0.0,178.0,medium,809.4,388,230,109
CG_00831,126.7251783000005,37.48937889999982,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,389,585,659
CG_00809,126.72292830000049,37.48487889999983,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,390,580,605
CG_00756,126.71617830000048,37.48937889999982,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,391,568,561
CG_00770,126.71842830000048,37.487128899999824,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,392,574,561
CG_00769,126.71842830000048,37.48487889999983,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,393,564,544
CG_00771,126.71842830000048,37.48937889999982,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,394,568,561
CG_00790,126.72067830000049,37.487128899999824,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,395,587,561
CG_00789,126.72067830000049,37.48487889999983,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,396,578,544
CG_00811,126.72292830000049,37.48937889999982,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,397,582,657
CG_00757,126.71617830000048,37.49162889999982,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,398,568,561
CG_00830,126.7251783000005,37.487128899999824,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,399,585,659
CG_00810,126.72292830000049,37.487128899999824,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,400,582,657
CG_00755,126.71617830000048,37.487128899999824,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,401,574,561
CG_00791,126.72067830000049,37.48937889999982,['인천부평남초등학교'],1,802,782,2.0,0.0,0.0,399.0,medium,794.0,402,581,561
CG_00671,126.70492830000046,37.58612889999967,"['인천아라초등학교', '인천해든초등학교']",2,802,780,2.0,0.0,0.0,170.5,medium,793.2,403,361,488
CG_00670,126.70492830000046,37.583878899999675,"['인천아라초등학교', '인천해든초등학교']",2,802,780,2.0,0.0,0.0,170.5,medium,793.2,404,273,391
CG_00144,126.63517830000035,37.3836289,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,405,622,618
CG_00157,126.63742830000035,37.3836289,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,406,576,604
CG_00114,126.63067830000034,37.3836289,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,407,612,560
CG_00113,126.63067830000034,37.3813789,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,408,612,560
CG_00145,126.63517830000035,37.3858789,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,409,626,614
CG_00143,126.63517830000035,37.3813789,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,410,622,618
CG_00158,126.63742830000035,37.3858789,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,411,580,601
CG_00129,126.63292830000034,37.3836289,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,412,612,560
CG_00128,126.63292830000034,37.3813789,['인천송일초등학교'],1,797,777,2.0,0.405,0.0,114.0,medium,789.0,413,612,560
CG_00924,126.73417830000051,37.54112889999974,['인천안남초등학교'],1,765,745,2.0,0.662,0.0,496.0,medium,757.0,414,382,280
CG_00941,126.73642830000051,37.54112889999974,['인천안남초등학교'],1,765,745,2.0,0.662,0.0,496.0,medium,757.0,415,385,269
CG_00921,126.73417830000051,37.53437889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,416,435,309
CG_00882,126.7296783000005,37.53437889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,417,431,291
CG_00940,126.73642830000051,37.538878899999744,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,418,299,229
CG_00883,126.7296783000005,37.53662889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,419,431,293
CG_00860,126.7274283000005,37.53662889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,420,443,311
CG_00939,126.73642830000051,37.53662889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,421,443,295
CG_00922,126.73417830000051,37.53662889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,422,435,312
CG_00885,126.7296783000005,37.54112889999974,['인천안남초등학교'],1,765,745,2.0,0.662,0.0,496.0,medium,757.0,423,377,269
CG_00903,126.7319283000005,37.53437889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,424,437,308
CG_00904,126.7319283000005,37.53662889999975,['인천부현초등학교'],1,765,745,2.0,0.605,0.0,327.0,medium,757.0,425,437,310
CG_00660,126.70492830000046,37.45562889999987,['인천석천초등학교'],1,733,768,2.0,0.387,0.0,180.0,medium,747.0,426,243,174
CG_00673,126.70717830000046,37.45562889999987,['인천석천초등학교'],1,733,768,2.0,0.387,0.0,180.0,medium,747.0,427,243,173
CG_00008,126.5474283000002,37.487128899999824,['인천별빛초등학교'],1,496,473,1.0,0.0,5.0,544.0,high,730.2,428,322,379
CG_00011,126.54967830000021,37.487128899999824,['인천별빛초등학교'],1,496,473,1.0,0.0,5.0,544.0,high,730.2,429,322,379
CG_00013,126.54967830000021,37.49162889999982,['인천별빛초등학교'],1,496,473,1.0,0.0,5.0,544.0,high,730.2,430,301,390
CG_00010,126.5474283000002,37.49162889999982,['인천별빛초등학교'],1,496,473,1.0,0.0,5.0,544.0,high,730.2,431,301,390
CG_00009,126.5474283000002,37.48937889999982,['인천별빛초등학교'],1,496,473,1.0,0.0,5.0,544.0,high,730.2,432,293,379
CG_00069,126.61717830000032,37.4128789,['인천송담초등학교'],1,491,478,1.0,0.0,0.0,746.1,high,728.7,433,429,453
CG_00053,126.61267830000031,37.4061289,['인천송담초등학교'],1,491,478,1.0,0.0,0.0,746.1,high,728.7,434,514,246
CG_00055,126.61267830000031,37.4106289,['인천송담초등학교'],1,491,478,1.0,0.0,0.0,746.1,high,728.7,435,518,285
CG_00054,126.61267830000031,37.4083789,['인천송담초등학교'],1,491,478,1.0,0.0,0.0,746.1,high,728.7,436,498,246
CG_00046,126.61042830000031,37.4083789,['인천송담초등학교'],1,491,478,1.0,0.0,0.0,746.1,high,728.7,437,498,246
CG_00045,126.61042830000031,37.4061289,['인천송담초등학교'],1,491,478,1.0,0.0,0.0,746.1,high,728.7,438,514,246
CG_00062,126.61492830000032,37.4106289,['인천송담초등학교'],1,491,478,1.0,0.0,0.0,746.1,high,728.7,439,427,402
CG_00179,126.63967830000036,37.46912889999985,"['인천창영초등학교', '영화초등학교']",2,667,686,2.0,0.326,0.0,174.25,medium,674.6,440,311,84
CG_00207,126.64417830000036,37.46912889999985,"['인천창영초등학교', '영화초등학교']",2,667,686,2.0,0.326,0.0,174.25,medium,674.6,441,311,87
CG_00193,126.64192830000036,37.46912889999985,"['인천창영초등학교', '영화초등학교']",2,667,686,2.0,0.326,0.0,174.25,medium,674.6,442,312,89
CG_00135,126.63292830000034,37.46237889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,443,504,503
CG_00163,126.63742830000035,37.46237889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,444,498,510
CG_00149,126.63517830000035,37.46237889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,445,504,525
CG_00178,126.63967830000036,37.466878899999855,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,446,456,490
CG_00162,126.63742830000035,37.460128899999866,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,447,498,510
CG_00165,126.63742830000035,37.466878899999855,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,448,456,490
CG_00151,126.63517830000035,37.466878899999855,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,449,457,505
CG_00176,126.63967830000036,37.46237889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,450,498,510
CG_00175,126.63967830000036,37.460128899999866,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,451,498,510
CG_00148,126.63517830000035,37.460128899999866,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,452,504,525
CG_00150,126.63517830000035,37.46462889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,453,508,525
CG_00164,126.63742830000035,37.46462889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,454,502,510
CG_00136,126.63292830000034,37.46462889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,455,508,503
CG_00177,126.63967830000036,37.46462889999986,['인천신광초등학교'],1,443,429,1.0,0.0,7.0,533.7,high,656.1,456,502,510
CG_00023,126.55642830000022,37.48937889999982,['인천영종초등학교'],1,661,631,2.0,0.0,1.0,235.0,medium,649.0,457,784,846
CG_00022,126.55642830000022,37.487128899999824,['인천영종초등학교'],1,661,631,2.0,0.0,1.0,235.0,medium,649.0,458,816,846
CG_00018,126.55417830000022,37.48937889999982,['인천영종초등학교'],1,661,631,2.0,0.0,1.0,235.0,medium,649.0,459,784,846
CG_00014,126.55192830000021,37.487128899999824,['인천영종초등학교'],1,661,631,2.0,0.0,1.0,235.0,medium,649.0,460,812,846
CG_00017,126.55417830000022,37.487128899999824,['인천영종초등학교'],1,661,631,2.0,0.0,1.0,235.0,medium,649.0,461,816,846
CG_00019,126.55417830000022,37.49162889999982,['인천영종초등학교'],1,661,631,2.0,0.0,1.0,235.0,medium,649.0,462,792,846
CG_00839,126.7251783000005,37.52087889999977,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,463,424,475
CG_00838,126.7251783000005,37.518628899999776,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,464,424,483
CG_00897,126.7319283000005,37.52087889999977,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,465,430,486
CG_00896,126.7319283000005,37.518628899999776,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,466,431,494
CG_00855,126.7274283000005,37.518628899999776,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,467,424,483
CG_00856,126.7274283000005,37.52087889999977,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,468,424,475
CG_00854,126.7274283000005,37.51637889999978,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,469,424,483
CG_00857,126.7274283000005,37.52312889999977,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,470,565,545
CG_00877,126.7296783000005,37.52312889999977,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,471,560,523
CG_00875,126.7296783000005,37.518628899999776,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,472,420,452
CG_00876,126.7296783000005,37.52087889999977,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,473,420,444
CG_00898,126.7319283000005,37.52312889999977,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,474,571,565
CG_00874,126.7296783000005,37.51637889999978,['인천부평북초등학교'],1,609,654,2.0,0.0,0.0,385.0,medium,627.0,475,420,452
CG_00651,126.70267830000046,37.49612889999981,['인천산곡남초등학교'],1,604,649,2.0,0.0,0.0,343.0,medium,622.0,476,317,348
CG_00652,126.70267830000046,37.49837889999981,['인천산곡남초등학교'],1,604,649,2.0,0.0,0.0,343.0,medium,622.0,477,332,377
CG_00663,126.70492830000046,37.49162889999982,['인천산곡남초등학교'],1,604,649,2.0,0.0,0.0,343.0,medium,622.0,478,317,347
CG_00679,126.70717830000046,37.49837889999981,['인천산곡남초등학교'],1,604,649,2.0,0.0,0.0,343.0,medium,622.0,479,435,382
CG_00666,126.70492830000046,37.49837889999981,['인천산곡남초등학교'],1,604,649,2.0,0.0,0.0,343.0,medium,622.0,480,332,377
CG_00650,126.70267830000046,37.493878899999814,['인천산곡남초등학교'],1,604,649,2.0,0.0,0.0,343.0,medium,622.0,481,317,337
CG_00269,126.65317830000038,37.45562889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,482,536,580
CG_00270,126.65317830000038,37.45787889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,483,536,580
CG_00271,126.65317830000038,37.460128899999866,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,484,536,580
CG_00323,126.65992830000039,37.45562889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,485,534,480
CG_00308,126.65767830000038,37.45562889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,486,471,480
CG_00309,126.65767830000038,37.45787889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,487,471,480
CG_00290,126.65542830000038,37.45562889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,488,494,506
CG_00325,126.65992830000039,37.460128899999866,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,489,534,480
CG_00291,126.65542830000038,37.45787889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,490,494,506
CG_00324,126.65992830000039,37.45787889999987,['인천용정초등학교'],1,605,636,2.0,0.0,0.0,50.0,medium,617.4,491,534,480
CG_00844,126.7274283000005,37.45787889999987,['인천만수북초등학교'],1,592,621,2.0,0.0,0.0,384.0,medium,603.6,492,316,187
CG_00865,126.7296783000005,37.45787889999987,['인천만수북초등학교'],1,592,621,2.0,0.0,0.0,384.0,medium,603.6,493,245,223
CG_00889,126.7319283000005,37.45787889999987,['인천만수북초등학교'],1,592,621,2.0,0.0,0.0,384.0,medium,603.6,494,244,254
CG_00890,126.7319283000005,37.460128899999866,['인천만수북초등학교'],1,592,621,2.0,0.0,0.0,384.0,medium,603.6,495,243,254
CG_00821,126.72292830000049,37.54337889999974,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,496,325,209
CG_00822,126.72292830000049,37.545628899999734,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,497,313,209
CG_00840,126.7251783000005,37.538878899999744,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,498,309,226
CG_00843,126.7251783000005,37.545628899999734,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,499,317,209
CG_00841,126.7251783000005,37.54112889999974,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,500,309,200
CG_00842,126.7251783000005,37.54337889999974,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,501,329,209
CG_00803,126.72067830000049,37.545628899999734,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,502,313,206
CG_00819,126.72292830000049,37.538878899999744,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,503,305,226
CG_00820,126.72292830000049,37.54112889999974,['인천부평초등학교'],1,579,591,2.0,0.451,0.0,144.2,medium,583.8,504,305,200
CG_00125,126.63067830000034,37.47812889999984,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,505,270,144
CG_00127,126.63067830000034,37.48262889999983,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,506,273,162
CG_00140,126.63292830000034,37.47812889999984,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,507,270,144
CG_00142,126.63292830000034,37.48262889999983,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,508,273,162
CG_00154,126.63517830000035,37.47812889999984,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,509,247,166
CG_00155,126.63517830000035,37.480378899999835,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,510,250,184
CG_00169,126.63742830000035,37.480378899999835,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,511,249,170
CG_00156,126.63517830000035,37.48262889999983,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,512,250,184
CG_00141,126.63292830000034,37.480378899999835,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,513,273,162
CG_00126,126.63067830000034,37.480378899999835,['인천송현초등학교'],1,555,570,2.0,0.213,0.0,182.0,medium,561.0,514,273,162
CG_00168,126.63742830000035,37.47587889999984,['인천동명초등학교'],1,548,564,2.0,0.0,0.0,432.0,medium,554.4,515,223,145
CG_00257,126.65317830000038,37.3768789,"['인천송명초등학교', '인천첨단초등학교']",2,552,536,2.0,0.0,0.0,97.5,medium,545.6,516,404,332
CG_00276,126.65542830000038,37.3768789,"['인천송명초등학교', '인천첨단초등학교']",2,552,536,2.0,0.0,0.0,97.5,medium,545.6,517,295,263
CG_00275,126.65542830000038,37.3746289,"['인천송명초등학교', '인천첨단초등학교']",2,552,536,2.0,0.0,0.0,97.5,medium,545.6,518,295,263
CG_00256,126.65317830000038,37.3746289,"['인천송명초등학교', '인천첨단초등학교']",2,552,536,2.0,0.0,0.0,97.5,medium,545.6,519,404,332
CG_00255,126.65317830000038,37.3723789,"['인천송명초등학교', '인천첨단초등학교']",2,552,536,2.0,0.0,0.0,97.5,medium,545.6,520,398,332
CG_00242,126.65092830000037,37.3723789,"['인천송명초등학교', '인천첨단초등학교']",2,552,536,2.0,0.0,0.0,97.5,medium,545.6,521,398,304
CG_00956,126.73867830000052,37.54337889999974,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,522,324,213
CG_00976,126.74317830000052,37.55012889999973,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,523,214,156
CG_00958,126.73867830000052,37.54787889999973,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,524,309,189
CG_00957,126.73867830000052,37.545628899999734,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,525,318,213
CG_00959,126.73867830000052,37.55012889999973,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,526,309,189
CG_00973,126.74317830000052,37.54337889999974,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,527,229,179
CG_00974,126.74317830000052,37.545628899999734,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,528,223,179
CG_00975,126.74317830000052,37.54787889999973,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,529,214,156
CG_00944,126.73642830000051,37.54787889999973,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,530,306,189
CG_00967,126.74092830000052,37.54337889999974,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,531,324,213
CG_00968,126.74092830000052,37.545628899999734,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,532,318,213
CG_00969,126.74092830000052,37.54787889999973,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,533,309,189
CG_00970,126.74092830000052,37.55012889999973,['인천병방초등학교'],1,539,525,2.0,0.472,0.0,291.1,medium,533.4,534,309,189
CG_00535,126.68242830000042,37.46912889999985,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,535,562,490
CG_00534,126.68242830000042,37.466878899999855,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,536,562,506
CG_00495,126.67792830000042,37.47137889999985,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,537,484,453
CG_00494,126.67792830000042,37.46912889999985,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,538,484,453
CG_00493,126.67792830000042,37.466878899999855,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,539,484,469
CG_00492,126.67792830000042,37.46462889999986,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,540,491,499
CG_00472,126.67567830000041,37.47137889999985,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,541,493,521
CG_00471,126.67567830000041,37.46912889999985,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,542,493,521
CG_00470,126.67567830000041,37.466878899999855,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,543,493,537
CG_00392,126.6689283000004,37.453378899999876,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,544,537,587
CG_00391,126.6689283000004,37.45112889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,545,540,547
CG_00512,126.68017830000042,37.46462889999986,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,546,562,518
CG_00338,126.66217830000039,37.45562889999987,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,547,447,471
CG_00337,126.66217830000039,37.453378899999876,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,548,419,468
CG_00367,126.6666783000004,37.45562889999987,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,549,542,567
CG_00366,126.6666783000004,37.453378899999876,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,550,515,564
CG_00365,126.6666783000004,37.45112889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,551,518,524
CG_00364,126.6666783000004,37.44887889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,552,512,514
CG_00322,126.65992830000039,37.453378899999876,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,553,419,468
CG_00321,126.65992830000039,37.45112889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,554,422,418
CG_00347,126.6644283000004,37.45562889999987,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,555,542,567
CG_00346,126.6644283000004,37.453378899999876,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,556,515,564
CG_00345,126.6644283000004,37.45112889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,557,518,524
CG_00344,126.6644283000004,37.44887889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,558,512,514
CG_00336,126.66217830000039,37.45112889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,559,422,418
CG_00335,126.66217830000039,37.44887889999988,['인천용일초등학교'],1,521,548,2.0,0.657,0.0,331.7,medium,531.8,560,417,416
CG_00515,126.68017830000042,37.47137889999985,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,561,555,473
CG_00514,126.68017830000042,37.46912889999985,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,562,555,473
CG_00513,126.68017830000042,37.466878899999855,['인천주안북초등학교'],1,521,548,2.0,0.43,0.0,279.4,medium,531.8,563,555,489
CG_00741,126.71392830000048,37.46237889999986,['인천상아초등학교'],1,536,522,2.0,0.0,0.0,434.0,medium,530.4,564,395,170
CG_00740,126.71392830000048,37.460128899999866,['인천상아초등학교'],1,536,522,2.0,0.0,0.0,434.0,medium,530.4,565,395,170
CG_00739,126.71392830000048,37.45787889999987,['인천상아초등학교'],1,536,522,2.0,0.0,0.0,434.0,medium,530.4,566,398,171
CG_00738,126.71392830000048,37.45562889999987,['인천상아초등학교'],1,536,522,2.0,0.0,0.0,434.0,medium,530.4,567,398,156
CG_00717,126.71167830000047,37.46237889999986,['인천상아초등학교'],1,536,522,2.0,0.0,0.0,434.0,medium,530.4,568,192,102
